order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2022-111416,9/17/2021,9/22/2021,Luke Weiss,Avery,Avery Arch Ring Binders,Consumer,Office Supplies,Binders,East,10035,New York City,New York,United States,0.2,78.435,5,232.4,0.3375
US-2022-131093,9/17/2021,9/20/2021,Troy Staebel,SAFCO,Safco Industrial Shelving,Consumer,Office Supplies,Storage,East,45503,Springfield,Ohio,United States,0.2,-62.7725,5,295.4,-0.2125
US-2022-134208,9/17/2021,9/23/2021,Cindy Stewart,Lexmark,Lexmark X 9575 Professional All-in-One Color Printer,Consumer,Technology,Machines,South,31907,Columbus,Georgia,United States,0,190.08,4,396,0.48
US-2022-148957,9/17/2021,9/23/2021,Chuck Clark,Avery,Avery 481,Home Office,Office Supplies,Labels,West,98052,Redmond,Washington,United States,0,5.9136,4,12.32,0.48
US-2022-152415,9/17/2021,9/22/2021,Patrick O'Donnell,C-Line,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Consumer,Furniture,Furnishings,East,1752,Marlborough,Massachusetts,United States,0,6.2244,3,14.82,0.42
US-2022-152415,9/17/2021,9/22/2021,Patrick O'Donnell,Howard Miller,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Consumer,Furniture,Furnishings,East,1752,Marlborough,Massachusetts,United States,0,61.3824,3,191.82,0.32
US-2022-159730,9/17/2021,9/21/2021,Sanjit Jacobs,Other,Harbour Creations 67200 Series Stacking Chairs,Home Office,Furniture,Chairs,West,98103,Seattle,Washington,United States,0.2,9.9652,2,113.888,0.0875
US-2022-159730,9/17/2021,9/21/2021,Sanjit Jacobs,Other,Clarity 53712,Home Office,Technology,Phones,West,98103,Seattle,Washington,United States,0.2,7.9188,2,105.584,0.075
US-2022-164091,9/17/2021,9/22/2021,Laura Armstrong,C-Line,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",Corporate,Furniture,Furnishings,East,4401,Bangor,Maine,United States,0,33.9388,2,109.48,0.31
US-2022-164091,9/17/2021,9/22/2021,Laura Armstrong,Other,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Corporate,Technology,Phones,East,4401,Bangor,Maine,United States,0,131.355,3,437.85,0.3
US-2022-106075,9/18/2021,9/23/2021,Henry MacAllister,Avery,Avery Binding System Hidden Tab Executive Style Index Sets,Consumer,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,1.731,1,4.616,0.375
US-2022-110086,9/18/2021,9/22/2021,Bill Donatelli,Polycom,Polycom CX300 Desktop Phone USB VoIP phone,Consumer,Technology,Phones,West,95695,Woodland,California,United States,0.2,23.9984,2,239.984,0.1
US-2022-111409,9/18/2021,9/22/2021,Patrick O'Brill,Avery,Avery 480,Consumer,Office Supplies,Labels,South,32216,Jacksonville,Florida,United States,0.2,1.05,1,3,0.35
US-2022-120355,9/18/2021,9/25/2021,Magdelene Morse,Global,Global Leather Executive Chair,Consumer,Furniture,Chairs,East,10801,New Rochelle,New York,United States,0.1,140.396,2,631.782,0.222222222
US-2022-120355,9/18/2021,9/25/2021,Magdelene Morse,DAX,DAX Two-Tone Silver Metal Document Frame,Consumer,Furniture,Furnishings,East,10801,New Rochelle,New York,United States,0,26.1096,3,60.72,0.43
US-2022-133935,9/18/2021,9/22/2021,Jane Waco,Global,Global Troy Executive Leather Low-Back Tilter,Corporate,Furniture,Chairs,West,92105,San Diego,California,United States,0.2,50.098,2,801.568,0.0625
US-2022-133935,9/18/2021,9/22/2021,Jane Waco,Global,"Global High-Back Leather Tilter, Burgundy",Corporate,Furniture,Chairs,West,92105,San Diego,California,United States,0.2,-99.6219,9,885.528,-0.1125
US-2022-133935,9/18/2021,9/22/2021,Jane Waco,Xerox,Xerox 1945,Corporate,Office Supplies,Paper,West,92105,San Diego,California,United States,0,180.7659,9,368.91,0.49
US-2022-140928,9/18/2021,9/22/2021,Nona Balk,Chromcraft,Chromcraft Round Conference Tables,Corporate,Furniture,Tables,South,32216,Jacksonville,Florida,United States,0.45,-167.3184,4,383.438,-0.436363636
US-2022-145905,9/18/2021,9/23/2021,Anne McFarland,Office Star,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Consumer,Furniture,Chairs,South,36830,Auburn,Alabama,United States,0,84.2352,1,350.98,0.24
US-2022-145905,9/18/2021,9/23/2021,Anne McFarland,Southworth,Southworth Parchment Paper & Envelopes,Consumer,Office Supplies,Paper,South,36830,Auburn,Alabama,United States,0,6.0168,2,13.08,0.46
US-2022-145905,9/18/2021,9/23/2021,Anne McFarland,Tennsco,Tennsco Double-Tier Lockers,Consumer,Office Supplies,Storage,South,36830,Auburn,Alabama,United States,0,117.0104,4,900.08,0.13
US-2022-157511,9/18/2021,9/20/2021,Seth Vernon,Other,"Situations Contoured Folding Chairs, 4/Set",Consumer,Furniture,Chairs,East,43229,Columbus,Ohio,United States,0.3,-7.098,2,99.372,-0.071428571
US-2022-157511,9/18/2021,9/20/2021,Seth Vernon,Eldon,Eldon Pizzaz Desk Accessories,Consumer,Furniture,Furnishings,East,43229,Columbus,Ohio,United States,0.2,1.6056,3,5.352,0.3
US-2022-157511,9/18/2021,9/20/2021,Seth Vernon,Eldon,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Consumer,Office Supplies,Art,East,43229,Columbus,Ohio,United States,0.2,0.3674,1,2.672,0.1375
US-2022-102932,9/19/2021,9/23/2021,Shirley Daniels,Storex,Storex DuraTech Recycled Plastic Frosted Binders,Home Office,Office Supplies,Binders,East,7050,Orange,New Jersey,United States,0,12.72,6,25.44,0.5
US-2022-102932,9/19/2021,9/23/2021,Shirley Daniels,Acme,Acme Forged Steel Scissors with Black Enamel Handles,Home Office,Office Supplies,Supplies,East,7050,Orange,New Jersey,United States,0,8.0997,3,27.93,0.29
US-2022-114888,9/19/2021,9/24/2021,Chuck Clark,Cardinal,Cardinal Holdit Business Card Pockets,Home Office,Office Supplies,Binders,West,94109,San Francisco,California,United States,0.2,4.1832,3,11.952,0.35
US-2022-114888,9/19/2021,9/24/2021,Chuck Clark,Other,Kleencut Forged Office Shears by Acme United Corporation,Home Office,Office Supplies,Supplies,West,94109,San Francisco,California,United States,0,1.872,3,6.24,0.3
US-2022-120250,9/19/2021,9/22/2021,Anne Pryor,Nu-Dell,Nu-Dell Oak Frame,Home Office,Furniture,Furnishings,East,19140,Philadelphia,Pennsylvania,United States,0.2,3.8448,3,25.632,0.15
US-2022-130267,9/19/2021,9/23/2021,Scot Wooten,Xerox,"Xerox Color Copier Paper, 11"" x 17"", Ream",Consumer,Office Supplies,Paper,West,95207,Stockton,California,United States,0,73.5448,7,159.88,0.46
US-2022-142370,9/19/2021,9/23/2021,Theone Pippenger,Other,Letter Slitter,Consumer,Office Supplies,Supplies,South,31907,Columbus,Georgia,United States,0,0.1512,2,5.04,0.03
US-2022-142370,9/19/2021,9/23/2021,Theone Pippenger,Logitech,Logitech Wireless Marathon Mouse M705,Consumer,Technology,Accessories,South,31907,Columbus,Georgia,United States,0,107.4785,5,249.95,0.43
US-2022-156097,9/19/2021,9/19/2021,Eugene Hildebrand,Global,Global Troy Executive Leather Low-Back Tilter,Home Office,Furniture,Chairs,Central,60505,Aurora,Illinois,United States,0.3,-50.098,2,701.372,-0.071428571
US-2022-156097,9/19/2021,9/19/2021,Eugene Hildebrand,Avery,Avery Binding System Hidden Tab Executive Style Index Sets,Home Office,Office Supplies,Binders,Central,60505,Aurora,Illinois,United States,0.8,-3.462,2,2.308,-1.5
US-2022-158610,9/19/2021,9/22/2021,Clytie Kelty,Other,Home/Office Personal File Carts,Consumer,Office Supplies,Storage,East,2908,Providence,Rhode Island,United States,0,17.38,2,69.52,0.25
US-2022-168354,9/19/2021,9/21/2021,Rick Huthwaite,Other,"Lifetime Advantage Folding Chairs, 4/Carton",Home Office,Furniture,Chairs,East,2908,Providence,Rhode Island,United States,0,244.2496,4,872.32,0.28
US-2022-168354,9/19/2021,9/21/2021,Rick Huthwaite,Other,JM Magazine Binder,Home Office,Office Supplies,Binders,East,2908,Providence,Rhode Island,United States,0,23.7744,3,49.53,0.48
US-2022-168354,9/19/2021,9/21/2021,Rick Huthwaite,Adams,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Home Office,Office Supplies,Paper,East,2908,Providence,Rhode Island,United States,0,7.668,3,17.04,0.45
US-2022-168354,9/19/2021,9/21/2021,Rick Huthwaite,Other,"Hot File 7-Pocket, Floor Stand",Home Office,Office Supplies,Storage,East,2908,Providence,Rhode Island,United States,0,481.869,9,1606.23,0.3
US-2022-168557,9/19/2021,9/23/2021,Frank Hawley,Avery,Avery Heavy-Duty EZD  Binder With Locking Rings,Corporate,Office Supplies,Binders,West,94122,San Francisco,California,United States,0.2,3.1248,2,8.928,0.35
US-2022-100244,9/20/2021,9/24/2021,Greg Maxwell,Newell,Newell 343,Corporate,Office Supplies,Art,West,94122,San Francisco,California,United States,0,3.1752,4,11.76,0.27
US-2022-100244,9/20/2021,9/24/2021,Greg Maxwell,Ibico,Ibico Plastic Spiral Binding Combs,Corporate,Office Supplies,Binders,West,94122,San Francisco,California,United States,0.2,15.808,2,48.64,0.325
US-2022-100244,9/20/2021,9/24/2021,Greg Maxwell,Fellowes,Fellowes PB200 Plastic Comb Binding Machine,Corporate,Office Supplies,Binders,West,94122,San Francisco,California,United States,0.2,88.3948,2,271.984,0.325
US-2022-100244,9/20/2021,9/24/2021,Greg Maxwell,Strathmore,Strathmore Photo Frame Cards,Corporate,Office Supplies,Paper,West,94122,San Francisco,California,United States,0,30.2634,9,65.79,0.46
US-2022-100244,9/20/2021,9/24/2021,Greg Maxwell,Xerox,Xerox 1944,Corporate,Office Supplies,Paper,West,94122,San Francisco,California,United States,0,37.9848,2,77.52,0.49
US-2022-126284,9/20/2021,9/24/2021,Edward Nazzal,GBC,GBC Poly Designer Binding Covers,Consumer,Office Supplies,Binders,Central,49505,Grand Rapids,Michigan,United States,0,41.013,5,83.7,0.49
US-2022-134516,9/20/2021,9/25/2021,Filia McAdams,Global,"Global High-Back Leather Tilter, Burgundy",Corporate,Furniture,Chairs,South,27405,Greensboro,North Carolina,United States,0.2,-11.0691,1,98.392,-0.1125
US-2022-134516,9/20/2021,9/25/2021,Filia McAdams,Dana,Dana Swing-Arm Lamps,Corporate,Furniture,Furnishings,South,27405,Greensboro,North Carolina,United States,0.2,1.068,2,17.088,0.0625
US-2022-145611,9/20/2021,9/24/2021,Helen Abelman,Honeywell,Honeywell Quietcare HEPA Air Cleaner,Consumer,Office Supplies,Appliances,East,10035,New York City,New York,United States,0,129.7725,5,393.25,0.33
US-2022-166772,9/20/2021,9/24/2021,Heather Jas,O'Sullivan,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Home Office,Furniture,Bookcases,West,98105,Seattle,Washington,United States,0,40.97,2,163.88,0.25
US-2022-109743,9/22/2021,9/29/2021,Sally Hughsby,Berol,Berol Giant Pencil Sharpener,Corporate,Office Supplies,Art,South,37167,Smyrna,Tennessee,United States,0.2,4.5873,3,40.776,0.1125
US-2022-109743,9/22/2021,9/29/2021,Sally Hughsby,Other,PayAnywhere Card Reader,Corporate,Technology,Phones,South,37167,Smyrna,Tennessee,United States,0.2,5.5944,8,63.936,0.0875
US-2022-116232,9/22/2021,9/26/2021,Amy Cox,Acco,Acco Suede Grain Vinyl Round Ring Binder,Consumer,Office Supplies,Binders,South,33024,Pembroke Pines,Florida,United States,0.7,-6.0048,9,7.506,-0.8
US-2022-116232,9/22/2021,9/26/2021,Amy Cox,Avery,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Consumer,Office Supplies,Labels,South,33024,Pembroke Pines,Florida,United States,0.2,5.796,2,16.56,0.35
US-2022-119641,9/22/2021,9/26/2021,Chris Selesnick,DAX,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Corporate,Furniture,Furnishings,Central,54302,Green Bay,Wisconsin,United States,0,7.584,2,18.96,0.4
US-2022-120257,9/22/2021,9/28/2021,Pierre Wener,Newell,Newell 348,Consumer,Office Supplies,Art,East,19140,Philadelphia,Pennsylvania,United States,0.2,0.8856,3,7.872,0.1125
US-2022-125724,9/22/2021,9/27/2021,Suzanne McNair,Other,Aluminum Document Frame,Corporate,Furniture,Furnishings,West,80020,Broomfield,Colorado,United States,0.2,8.554,7,68.432,0.125
US-2022-135965,9/22/2021,9/25/2021,Sam Zeldin,Other,"Sortfiler Multipurpose Personal File Organizer, Black",Home Office,Office Supplies,Storage,East,10035,New York City,New York,United States,0,37.2186,6,128.34,0.29
US-2022-151974,9/22/2021,9/29/2021,Robert Dilbeck,Avery,Avery 476,Home Office,Office Supplies,Labels,East,19134,Philadelphia,Pennsylvania,United States,0.2,5.369,5,16.52,0.325
US-2022-155404,9/22/2021,9/28/2021,Ann Steele,GE,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Home Office,Furniture,Furnishings,South,40214,Louisville,Kentucky,United States,0,6.3744,2,13.28,0.48
US-2022-157728,9/22/2021,9/28/2021,Ryan Crowe,Other,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Consumer,Office Supplies,Paper,Central,49505,Grand Rapids,Michigan,United States,0,16.7132,7,35.56,0.47
US-2022-157728,9/22/2021,9/28/2021,Ryan Crowe,Panasonic,Panasonic KX TS208W Corded phone,Consumer,Technology,Phones,Central,49505,Grand Rapids,Michigan,United States,0,27.4344,2,97.98,0.28
US-2022-158617,9/22/2021,9/28/2021,Anna Chung,Xerox,Xerox 1895,Consumer,Office Supplies,Paper,Central,46226,Lawrence,Indiana,United States,0,16.146,6,35.88,0.45
US-2022-166653,9/22/2021,9/24/2021,Nora Pelletier,Other,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Home Office,Office Supplies,Envelopes,East,44134,Parma,Ohio,United States,0.2,19.99,2,63.968,0.3125
US-2022-101742,9/23/2021,9/28/2021,Clay Rozendal,3-ring staple pack,3-ring staple pack,Home Office,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,3.6848,7,10.528,0.35
US-2022-106656,9/23/2021,9/26/2021,Darrin Van Huff,Poly,Poly String Tie Envelopes,Corporate,Office Supplies,Envelopes,West,92037,San Diego,California,United States,0,1.9176,2,4.08,0.47
US-2022-106656,9/23/2021,9/26/2021,Darrin Van Huff,Avery,Avery 51,Corporate,Office Supplies,Labels,West,92037,San Diego,California,United States,0,8.694,3,18.9,0.46
US-2022-110730,9/23/2021,9/26/2021,Candace McMahon,Acme,Acme Design Stainless Steel Bent Scissors,Corporate,Office Supplies,Supplies,West,98115,Seattle,Washington,United States,0,3.6936,2,13.68,0.27
US-2022-124016,9/23/2021,9/26/2021,Joni Sundaresam,Eldon,"Eldon 400 Class Desk Accessories, Black Carbon",Home Office,Furniture,Furnishings,East,43130,Lancaster,Ohio,United States,0.2,7.7,4,28,0.275
US-2022-124016,9/23/2021,9/26/2021,Joni Sundaresam,Fellowes,Fellowes Black Plastic Comb Bindings,Home Office,Office Supplies,Binders,East,43130,Lancaster,Ohio,United States,0.7,-9.7608,7,12.201,-0.8
US-2022-124016,9/23/2021,9/26/2021,Joni Sundaresam,Xerox,Xerox 1970,Home Office,Office Supplies,Paper,East,43130,Lancaster,Ohio,United States,0.2,4.0338,3,11.952,0.3375
US-2022-129469,9/23/2021,9/27/2021,Kelly Lampkin,Other,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Corporate,Furniture,Furnishings,East,45014,Fairfield,Ohio,United States,0.2,-26.6352,6,532.704,-0.05
US-2022-129469,9/23/2021,9/27/2021,Kelly Lampkin,Dixon,"Dixon Ticonderoga Maple Cedar Pencil, #2",Corporate,Office Supplies,Art,East,45014,Fairfield,Ohio,United States,0.2,0.307,2,4.912,0.0625
US-2022-149979,9/23/2021,9/28/2021,Russell Applegate,Hon,Hon Mobius Operator's Chair,Consumer,Furniture,Chairs,South,31907,Columbus,Georgia,United States,0,81.1734,3,368.97,0.22
US-2022-149979,9/23/2021,9/28/2021,Russell Applegate,Eldon,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Consumer,Office Supplies,Storage,South,31907,Columbus,Georgia,United States,0,34.2925,5,118.25,0.29
US-2022-159009,9/23/2021,9/27/2021,Dave Poirier,Global,Global Deluxe Steno Chair,Corporate,Furniture,Chairs,West,98115,Seattle,Washington,United States,0.2,-20.7846,3,184.752,-0.1125
US-2022-159009,9/23/2021,9/27/2021,Dave Poirier,ACCOHIDE,"ACCOHIDE 3-Ring Binder, Blue, 1""",Corporate,Office Supplies,Binders,West,98115,Seattle,Washington,United States,0.2,4.4604,4,13.216,0.3375
US-2022-100944,9/24/2021,9/28/2021,Edward Hooks,Hon,Hon Olson Stacker Stools,Corporate,Furniture,Chairs,West,90049,Los Angeles,California,United States,0.2,56.324,5,563.24,0.1
US-2022-100944,9/24/2021,9/28/2021,Edward Hooks,Tyvek,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Corporate,Office Supplies,Envelopes,West,90049,Los Angeles,California,United States,0,143.303,5,304.9,0.47
US-2022-108875,9/24/2021,10/1/2021,Craig Leslie,Electrix,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Home Office,Furniture,Furnishings,West,80013,Aurora,Colorado,United States,0.2,7.504,2,21.44,0.35
US-2022-108875,9/24/2021,10/1/2021,Craig Leslie,Other,Sensible Storage WireTech Storage Systems,Home Office,Office Supplies,Storage,West,80013,Aurora,Colorado,United States,0.2,-95.823,9,511.056,-0.1875
US-2022-132479,9/24/2021,9/26/2021,Michael Kennedy,GBC,GBC ProClick 150 Presentation Binding System,Corporate,Office Supplies,Binders,Central,61107,Rockford,Illinois,United States,0.8,-729.9138,7,442.372,-1.65
US-2022-134488,9/24/2021,10/1/2021,Pete Kriz,Office Star,Office Star - Contemporary Task Swivel Chair,Consumer,Furniture,Chairs,East,43229,Columbus,Ohio,United States,0.3,-13.3176,2,155.372,-0.085714286
US-2022-141551,9/24/2021,9/30/2021,Benjamin Patterson,Avery,Avery Heavy-Duty EZD View Binder with Locking Rings,Consumer,Office Supplies,Binders,Central,74012,Broken Arrow,Oklahoma,United States,0,2.9348,1,6.38,0.46
US-2022-141551,9/24/2021,9/30/2021,Benjamin Patterson,Xerox,Xerox 232,Consumer,Office Supplies,Paper,Central,74012,Broken Arrow,Oklahoma,United States,0,3.1104,1,6.48,0.48
US-2022-147340,9/24/2021,9/24/2021,Edward Becker,Nu-Dell,Nu-Dell Executive Frame,Corporate,Furniture,Furnishings,West,94110,San Francisco,California,United States,0,23.384,5,63.2,0.37
US-2022-154235,9/24/2021,9/28/2021,Ruben Dartt,Deflect-o,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Consumer,Furniture,Furnishings,Central,47401,Bloomington,Indiana,United States,0,21.7515,3,127.95,0.17
US-2022-155187,9/24/2021,9/26/2021,Laura Armstrong,REDIFORM,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Corporate,Office Supplies,Paper,West,90004,Los Angeles,California,United States,0,20.85,5,41.7,0.5
US-2022-155187,9/24/2021,9/26/2021,Laura Armstrong,Tennsco,"Tennsco Lockers, Gray",Corporate,Office Supplies,Storage,West,90004,Los Angeles,California,United States,0,2.9372,2,41.96,0.07
US-2022-101385,9/25/2021,10/1/2021,Julia West,BIC,BIC Brite Liner Highlighters,Consumer,Office Supplies,Art,West,94109,San Francisco,California,United States,0,6.9552,4,16.56,0.42
US-2022-113978,9/25/2021,9/29/2021,Tony Sayre,Hoover,Hoover Shoulder Vac Commercial Portable Vacuum,Consumer,Office Supplies,Appliances,East,44105,Cleveland,Ohio,United States,0.2,17.891,1,286.256,0.0625
US-2022-113978,9/25/2021,9/29/2021,Tony Sayre,SAFCO,"SAFCO Commercial Wire Shelving, Black",Consumer,Office Supplies,Storage,East,44105,Cleveland,Ohio,United States,0.2,-82.884,3,331.536,-0.25
US-2022-113978,9/25/2021,9/29/2021,Tony Sayre,Eldon,Eldon Gobal File Keepers,Consumer,Office Supplies,Storage,East,44105,Cleveland,Ohio,United States,0.2,-4.8448,2,24.224,-0.2
US-2022-122245,9/25/2021,9/30/2021,Adrian Barton,Bevis,Bevis Boat-Shaped Conference Table,Consumer,Furniture,Tables,West,85023,Phoenix,Arizona,United States,0.5,-204.4458,3,393.165,-0.52
US-2022-123722,9/25/2021,10/1/2021,Nicole Hansen,Avery,Avery 499,Corporate,Office Supplies,Labels,Central,75061,Irving,Texas,United States,0.2,5.1792,4,15.936,0.325
US-2022-124163,9/25/2021,9/30/2021,Steve Chapman,Global,"Global Fabric Manager's Chair, Dark Gray",Corporate,Furniture,Chairs,Central,54601,La Crosse,Wisconsin,United States,0,50.49,2,201.96,0.25
US-2022-124163,9/25/2021,9/30/2021,Steve Chapman,Eldon,Eldon Expressions Mahogany Wood Desk Collection,Corporate,Furniture,Furnishings,Central,54601,La Crosse,Wisconsin,United States,0,17.16,11,68.64,0.25
US-2022-124163,9/25/2021,9/30/2021,Steve Chapman,Other,Manco Dry-Lighter Erasable Highlighter,Corporate,Office Supplies,Art,Central,54601,La Crosse,Wisconsin,United States,0,1.0336,1,3.04,0.34
